CustomerID,Tenure_x,MonthlySpend_x,ContractType,SubscriptionPlan,LoginFrequency_x,SupportTickets_x,ChurnRisk,ChurnStatus,Tenure_y,MonthlySpend_y,LoginFrequency_y,SupportTickets_y,ContractType_Two-Year,ContractType_Yearly,SubscriptionPlan_Enterprise,SubscriptionPlan_Premium,Actual_Churn,Predicted_Churn,Churn_Probability
CUST_733,18,41.80924378166703,Two-Year,Basic,8,1,0.0289537810916648,0,14,106.93156139054436,15,1,False,True,False,True,0,0,0.004092964410457
CUST_734,8,83.77753074801838,Yearly,Enterprise,9,1,-0.1908876537400918,0,12,25.45661416133886,5,1,False,True,False,False,1,1,0.6430396244994387
CUST_735,13,63.03510443096104,Yearly,Enterprise,10,1,-0.0821755221548051,0,16,49.21930460534071,11,1,False,True,True,False,0,0,0.0155250088391357
CUST_736,9,67.12388568498471,Yearly,Enterprise,12,1,-0.1066194284249235,0,13,24.071179426953453,6,1,True,False,False,False,0,1,0.5856658315126135
CUST_737,18,68.48807551804036,Two-Year,Enterprise,10,1,-0.1044403775902017,0,15,88.31114319476274,13,1,False,True,True,False,0,0,0.0009277254836004
CUST_738,11,22.88345799395448,Yearly,Basic,4,1,0.1165827100302276,0,16,39.40845752289822,7,1,False,True,False,False,0,0,0.427729440162528
CUST_739,14,41.83586102779552,Two-Year,Basic,7,1,0.0248206948610224,0,13,105.22719466357805,15,1,False,True,False,True,0,0,0.0045063968287982
CUST_740,15,57.97726550997663,Yearly,Enterprise,3,1,-0.054886327549883,0,13,20.973184894431547,8,1,True,False,False,False,0,1,0.6441318810075018
CUST_741,10,8.25214086376549,Yearly,Basic,6,1,0.1887392956811725,0,15,40.05252215601451,6,1,False,True,False,False,0,0,0.4071025555139759
CUST_742,10,34.104752041866135,Two-Year,Basic,10,1,0.0594762397906693,0,11,27.395643484106724,8,1,True,False,False,False,0,1,0.5188071768561701
CUST_743,14,83.95595922634224,Two-Year,Enterprise,11,1,-0.1857797961317112,0,11,19.11906493596902,6,1,False,False,False,False,0,1,0.6578632756255672
CUST_744,9,35.32494635642602,Yearly,Basic,9,1,0.0523752682178699,0,14,62.04713292203243,9,1,False,True,True,False,0,0,0.0057412675948487
CUST_745,11,40.49250989748455,Yearly,Basic,7,1,0.0285374505125772,0,8,47.39301666198962,11,1,False,True,True,False,0,0,0.014330112224318
CUST_746,13,75.54036403644976,Monthly,Enterprise,16,1,-0.1447018201822487,0,18,52.43245792653081,11,1,False,True,True,False,0,0,0.0130119247330577
CUST_747,18,53.34606368908339,Monthly,Enterprise,9,1,-0.0287303184454169,0,14,41.83586102779552,7,1,True,False,False,False,0,0,0.2888224576647469
CUST_748,9,66.22922661222567,Monthly,Enterprise,13,1,-0.1021461330611283,0,11,36.60944312345523,9,1,False,True,False,False,0,0,0.4504399016681081
CUST_749,11,31.45061839068256,Monthly,Basic,11,1,0.0737469080465872,0,11,73.11866975197383,19,1,True,False,True,False,0,0,0.0018311985493646
CUST_750,10,14.170064394895102,Yearly,Basic,6,1,0.1591496780255245,0,9,152.33645121266082,19,1,True,False,False,True,0,0,9.62965212668814e-05
CUST_751,16,36.896338709738096,Yearly,Basic,6,1,0.0515183064513095,0,7,36.60446666616307,5,1,False,False,False,False,0,0,0.325260799691775
CUST_752,12,71.0660312828988,Yearly,Enterprise,15,1,-0.123330156414494,0,10,94.68114383181371,15,1,False,True,True,False,0,0,0.0005242217593
CUST_753,22,25.26521911783274,Yearly,Basic,7,1,0.1156739044108363,0,8,30.457706743523627,10,1,False,True,False,False,1,1,0.5443188831066404
CUST_754,15,76.13478630439351,Yearly,Enterprise,6,1,-0.1456739315219675,0,13,32.582967671357125,7,1,False,False,False,False,0,0,0.4364646814726302
CUST_755,7,64.52456238210974,Yearly,Enterprise,20,1,-0.0956228119105486,0,12,16.880305210093724,5,1,False,True,False,False,0,1,0.7701479717202483
CUST_756,14,16.212922803882112,Monthly,Basic,3,1,0.1529353859805894,1,7,9.60967810546568,10,1,False,True,False,False,0,1,0.8401822162789488
CUST_757,12,15.324761925610852,Yearly,Basic,4,1,0.1553761903719457,0,14,6.258336747221023,3,1,False,True,False,False,0,1,0.8816337154984376
CUST_758,8,24.803614258525634,Yearly,Basic,9,1,0.1039819287073718,0,15,79.05093668864947,11,1,False,True,True,False,0,0,0.0017701886517279
CUST_759,11,21.46370054874516,Monthly,Basic,4,1,0.1236814972562742,0,14,44.39661978788183,6,1,False,False,False,False,0,0,0.2506392881551663
CUST_760,12,65.01919588414006,Yearly,Enterprise,17,1,-0.0930959794207002,0,17,24.774271852342537,5,1,False,False,False,False,0,1,0.5970341404382646
CUST_761,13,88.79405466916495,Yearly,Enterprise,12,1,-0.2109702733458247,0,11,30.45500031974038,9,1,False,False,False,False,0,0,0.4670957858392772
CUST_762,18,24.956304352567575,Monthly,Basic,7,1,0.1132184782371621,0,14,48.34880173758135,12,1,False,True,True,False,0,0,0.0158520142064284
CUST_763,12,33.108319705451265,Monthly,Basic,9,1,0.0664584014727436,0,9,58.27353652175984,12,1,False,False,True,False,0,0,0.0046870317747184
CUST_764,27,244.34842602539376,Two-Year,Premium,21,1,-0.974742130126969,0,14,15.998242655871156,2,1,False,False,False,False,0,1,0.7137042410613232
CUST_765,14,42.8013730944326,Monthly,Basic,9,1,0.019993134527837,0,10,14.170064394895102,6,1,False,True,False,False,0,1,0.7963187772036506
CUST_766,10,12.11370277844534,Monthly,Basic,11,1,0.1694314861077733,0,17,124.52753771013924,19,1,False,True,False,True,0,0,0.0013035639091814
CUST_767,10,6.60113060842508,Two-Year,Basic,7,1,0.1969943469578746,0,15,90.37507727163717,5,1,False,False,True,False,0,0,0.0004992852965092
CUST_768,15,36.36203489473044,Yearly,Basic,14,1,0.0531898255263477,0,10,74.50114460377375,14,1,False,False,True,False,0,0,0.0015273788389433
CUST_769,22,12.305544924668402,Yearly,Basic,0,1,0.180472275376658,0,9,99.51376752317086,12,1,False,False,False,True,0,0,0.0040541866329
CUST_770,13,88.51738923768758,Monthly,Enterprise,11,1,-0.2095869461884378,0,10,34.06423666923388,8,1,False,True,False,False,0,0,0.4867633015918439
CUST_771,29,92.84827181565122,Yearly,Enterprise,12,1,-0.215241359078256,0,12,4.898475761774023,6,1,True,False,False,False,0,1,0.8464072120924376
CUST_772,10,115.71564328484968,Two-Year,Premium,16,1,-0.3485782164242484,0,14,66.5196468232717,15,1,False,True,True,False,0,0,0.0044577883279817
CUST_773,26,27.45459843335528,Two-Year,Basic,11,1,0.1087270078332236,1,12,17.126156601984217,6,1,False,True,False,False,1,1,0.7690417778282407
CUST_774,15,18.361101318757957,Yearly,Basic,10,1,0.1431944934062102,0,11,7.344344594416648,4,1,False,True,False,False,0,1,0.865404012942001
CUST_775,13,60.431873718377446,Two-Year,Enterprise,10,1,-0.0691593685918872,0,7,37.07178916007691,6,1,False,False,False,False,0,0,0.3203938073521005
CUST_776,10,33.11410629454288,Monthly,Basic,6,1,0.0644294685272856,0,14,16.161756416580722,4,1,False,False,False,False,1,1,0.7160015304258852
CUST_777,11,82.64447540469754,Two-Year,Enterprise,8,1,-0.1822223770234877,0,10,21.197745993047462,3,1,True,False,False,False,0,1,0.608091454389019
CUST_778,11,43.17989569822823,Yearly,Basic,12,1,0.0151005215088588,0,15,27.77956188404473,15,1,False,False,False,False,1,1,0.5591743655108586
CUST_779,13,73.8724373976444,Monthly,Enterprise,8,1,-0.136362186988222,0,18,68.4583999765444,8,1,True,False,True,False,0,0,0.0027209884724536
CUST_780,17,78.0600517960426,Yearly,Enterprise,18,1,-0.153300258980213,0,15,51.79134947457887,13,1,False,True,True,False,0,0,0.01287710122001
CUST_781,12,34.43222087115109,Monthly,Basic,7,1,0.0598388956442445,0,7,40.29905568075819,13,1,True,False,False,False,0,0,0.2875378827779783
CUST_782,18,42.37587125746135,Two-Year,Basic,10,1,0.0261206437126932,0,8,9.929165369377191,9,1,False,True,False,False,1,1,0.8391068023443131
CUST_783,12,17.385359169876516,Monthly,Basic,8,1,0.1450732041506174,0,16,16.300462399201262,8,1,False,False,False,False,0,1,0.7338496239867484
CUST_784,10,26.72770557511022,Two-Year,Basic,9,1,0.0963614721244489,0,9,54.92258891611704,9,1,False,False,True,False,0,0,0.0057634312343566
CUST_785,14,42.29329281726049,Yearly,Basic,9,1,0.0225335359136975,0,17,12.815856579033005,2,1,False,False,False,False,1,1,0.7727242027469229
CUST_786,16,32.374350374380704,Yearly,Basic,6,1,0.0741282481280964,1,11,78.1604898297356,13,1,False,True,True,False,0,0,0.0017365981941953
CUST_787,11,7.015429228888176,Monthly,Basic,1,1,0.1959228538555591,1,11,25.305542198711805,8,1,True,False,False,False,1,1,0.5563841428257064
CUST_788,15,24.14852254300525,Monthly,Basic,8,1,0.1142573872849737,0,12,175.03122263965747,26,1,False,False,False,True,0,0,2.195516432244698e-05
CUST_789,14,62.37386257001043,Yearly,Enterprise,7,1,-0.0778693128500521,0,15,55.36726098423511,5,1,False,False,True,False,0,0,0.00625105305098
CUST_790,16,43.56949978176184,Yearly,Basic,5,1,0.0181525010911908,0,9,81.25855973998607,9,1,False,False,True,False,0,0,0.000861423257703
CUST_791,14,100.864387433943,Yearly,Premium,9,1,-0.2703219371697149,0,6,19.80013036393681,7,1,False,True,False,False,0,1,0.7028463713042327
CUST_792,6,36.11064195741772,Monthly,Basic,7,1,0.0454467902129114,0,12,40.41255582252059,7,1,False,False,False,False,0,0,0.2996977168848748
CUST_793,11,11.430953453146085,Monthly,Basic,6,1,0.1738452327342695,0,12,41.61144606718871,8,1,False,True,False,False,0,0,0.3668629333558805
CUST_794,12,103.59255713245908,Yearly,Premium,13,1,-0.2859627856622954,0,13,20.61978843129905,7,1,True,False,False,False,0,1,0.6473391461695401
CUST_795,15,62.59116185552776,Yearly,Enterprise,7,1,-0.0779558092776387,0,12,41.88507257805241,3,1,False,False,False,False,0,0,0.26864862533312
CUST_796,20,22.19615289463454,Monthly,Basic,8,1,0.1290192355268273,1,17,14.238140110545974,3,1,False,True,False,False,0,1,0.8191549574816761
CUST_797,10,55.980715537089054,Monthly,Enterprise,7,1,-0.0499035776854452,0,17,24.812724767045363,11,1,False,False,False,False,1,1,0.6129300337639143
CUST_798,15,97.70132003009915,Monthly,Enterprise,11,1,-0.2535066001504957,0,9,86.55192638872458,11,1,False,True,True,False,0,0,0.0008773372788443
CUST_799,8,21.68219129826745,Monthly,Basic,9,1,0.1195890435086627,0,11,17.36470977255261,11,1,False,True,False,False,1,1,0.7714858987963837
CUST_800,10,39.84106739616761,Monthly,Basic,3,1,0.0307946630191619,0,12,27.611791955775285,13,1,False,True,False,False,0,1,0.6283264653821119
CUST_801,14,30.77212600272594,Monthly,Basic,11,1,0.0801393699863703,0,11,47.42408165276476,6,1,False,True,True,False,0,0,0.0146159612041041
CUST_802,16,15.93730736492265,Monthly,Basic,5,1,0.1563134631753867,0,19,26.78954939305655,10,1,True,False,False,False,0,1,0.5879920102182652
CUST_803,10,24.26700731855377,Yearly,Basic,6,1,0.1086649634072311,0,20,44.90233390090359,5,1,False,False,False,False,0,0,0.2722449309163972
CUST_804,9,98.13941621734044,Monthly,Premium,13,1,-0.2616970810867022,0,11,69.82646985727219,13,1,False,False,True,False,0,0,0.0021733867426993
CUST_805,16,40.27648971229816,Two-Year,Basic,6,1,0.0346175514385092,0,19,72.29276124245855,17,1,False,True,True,False,0,0,0.003436501038514
CUST_806,13,95.66449130315988,Monthly,Enterprise,12,1,-0.2453224565157993,0,9,34.12798706982693,9,1,False,False,False,False,0,0,0.389137325152548
CUST_807,17,43.31210266328132,Monthly,Basic,6,1,0.0204394866835933,0,17,38.95790526625655,15,1,True,False,False,False,0,0,0.3727549081816715
CUST_808,13,45.514183218022666,Two-Year,Basic,11,1,0.0054290839098866,0,7,69.84741156736942,9,1,False,True,True,False,0,0,0.0027170210976167
CUST_809,15,85.1730372290004,Yearly,Enterprise,13,1,-0.1908651861450019,0,11,41.19014990312965,4,1,False,True,False,False,0,0,0.3570711391223734
CUST_810,11,85.94317987008904,Yearly,Enterprise,18,1,-0.1987158993504451,0,12,76.98775746415247,11,1,False,True,True,False,0,0,0.0018968670629663
CUST_811,10,4.645447216891573,Yearly,Basic,0,1,0.2067727639155421,0,20,35.476604822025465,7,1,True,False,False,False,0,0,0.4302381285009372
CUST_812,8,100.29321497059112,Monthly,Premium,29,1,-0.2734660748529555,0,8,36.376140275951215,4,1,False,True,False,False,0,0,0.420722098936238
CUST_813,18,33.52729483147417,Monthly,Basic,4,1,0.0703635258426291,0,14,14.625095460808485,6,1,False,True,False,False,0,1,0.8080273016368664
CUST_814,8,81.99683650246719,Yearly,Enterprise,13,1,-0.1819841825123359,0,14,40.61237182175589,15,1,True,False,False,False,0,0,0.3273547565409925
CUST_815,13,103.83349958321968,Monthly,Premium,19,1,-0.2861674979160983,0,13,73.8430673213235,17,1,False,True,True,False,0,0,0.0026195679706276
CUST_816,10,10.244601473525888,Two-Year,Basic,7,1,0.1787769926323705,0,21,80.33929346235468,7,1,False,True,True,False,0,0,0.0018070745456205
CUST_817,14,42.26012544354703,Yearly,Basic,14,1,0.0226993727822648,0,13,30.77988264733885,4,1,False,False,False,False,0,0,0.4601578049800458
CUST_818,8,53.51152520397972,Yearly,Enterprise,16,1,-0.0395576260198985,0,11,23.889998843420727,8,1,True,False,False,False,0,1,0.5814980272721109
CUST_819,15,89.80134151781837,Monthly,Enterprise,8,1,-0.2140067075890918,0,13,41.854701585612425,8,1,True,False,False,False,0,0,0.2854464619321162
CUST_820,11,75.17327071550615,Monthly,Enterprise,14,1,-0.1448663535775307,0,19,77.48394253726173,11,1,False,False,True,False,0,0,0.0015116723756931
CUST_821,10,50.791562837946245,Monthly,Enterprise,10,1,-0.0239578141897312,0,13,99.80568991459177,17,1,False,False,False,True,0,0,0.0046761784718378
CUST_822,12,92.20212213217008,Two-Year,Enterprise,13,1,-0.2290106106608504,0,11,100.3637068821824,15,1,False,True,False,True,0,0,0.0060646803073481
CUST_823,18,42.66683369996023,Monthly,Basic,14,1,0.0246658315001988,0,12,73.27581308559115,15,1,True,False,True,False,0,0,0.0017755911680755
CUST_824,19,66.09820123311503,Two-Year,Enterprise,8,1,-0.0914910061655751,0,12,32.68479821713865,11,1,False,True,False,False,0,1,0.5336662841027039
CUST_825,11,23.46454252970208,Two-Year,Basic,8,1,0.1136772873514896,0,11,1.8542292655628072,6,1,False,False,False,False,0,1,0.8702348978236616
CUST_826,10,74.07694800272414,Yearly,Enterprise,11,1,-0.1403847400136206,0,7,36.12493473803688,11,1,False,True,False,False,0,0,0.4384492605349788
CUST_827,7,35.46757378477542,Yearly,Basic,9,1,0.0496621310761229,0,8,186.93356235184444,26,1,False,True,False,True,0,0,1.217390556399698e-05
CUST_828,13,36.23681921640973,Monthly,Basic,7,1,0.0518159039179513,0,13,33.48357234146424,3,1,False,True,False,False,0,1,0.5028363538371725
CUST_829,8,54.873687738381406,Yearly,Enterprise,11,1,-0.046368438691907,0,11,55.333472270308434,17,1,False,True,True,False,0,0,0.0094133720438875
CUST_830,8,15.567839654761752,Monthly,Basic,7,1,0.1501608017261912,0,13,117.5513392194656,17,1,True,False,False,True,0,0,0.0012957421985997
CUST_831,14,27.049178834167343,Yearly,Basic,9,1,0.0987541058291632,0,15,59.98798757452093,9,1,False,False,True,False,0,0,0.0046934720873287
CUST_832,18,56.36874043582873,Yearly,Enterprise,9,1,-0.0438437021791436,0,10,58.090413054027415,10,1,True,False,True,False,0,0,0.0047531904399933
CUST_833,12,27.563908114799474,Monthly,Basic,10,1,0.0941804594260026,0,13,56.05862158066087,8,1,True,False,True,False,0,0,0.0058223232678638
CUST_834,12,26.984733634180337,Two-Year,Basic,8,1,0.0970763318290983,0,9,41.26855933669575,12,1,False,True,False,False,0,0,0.3647682156757675
CUST_835,14,25.303752828212783,Yearly,Basic,9,1,0.1074812358589361,0,13,24.436805699387065,9,1,False,True,False,False,0,1,0.6759579465074769
CUST_836,15,87.19419026742447,Yearly,Enterprise,14,1,-0.2009709513371223,0,5,91.00994823184313,18,5,False,False,True,False,0,0,0.0008086547069206
CUST_837,17,94.3851453363098,Yearly,Enterprise,14,1,-0.2349257266815489,0,8,126.56200242792512,16,1,False,False,False,True,0,0,0.0005860149565277
CUST_838,27,66.68990000005628,Yearly,Enterprise,13,1,-0.0864495000002814,0,16,4.010558719697946,4,1,False,False,False,False,0,1,0.8649834666084079
CUST_839,8,93.43171622157791,Monthly,Enterprise,20,1,-0.2391585811078895,0,9,28.4529866964009,6,1,False,True,False,False,0,1,0.5752434894354942
CUST_840,7,23.42988117780055,Monthly,Basic,10,1,0.1098505941109972,0,15,47.25749430394689,9,1,True,False,True,False,0,0,0.0116760510269515
CUST_841,15,52.18323765928445,Monthly,Enterprise,11,1,-0.0259161882964222,0,6,39.38584583430925,11,1,False,False,False,False,0,0,0.2914545617906631
CUST_842,8,55.48755442968027,Two-Year,Enterprise,14,1,-0.0494377721484013,0,9,71.73537865048864,16,1,False,False,True,False,0,0,0.0018584960834508
CUST_843,7,41.3714922140196,Monthly,Basic,13,1,0.0201425389299019,0,12,66.25151258447552,9,1,False,False,True,False,0,0,0.0027589614840093
CUST_844,17,101.87577619345343,Yearly,Premium,15,1,-0.2723788809672672,0,14,89.57696745384723,21,1,False,False,True,False,0,0,0.0006195168890698
CUST_845,11,21.20289635728396,Yearly,Basic,1,1,0.1249855182135802,0,15,13.889374450184931,8,1,True,False,False,False,0,1,0.7612012264474112
CUST_846,8,16.35721460571855,Monthly,Basic,8,1,0.1462139269714072,0,6,27.956426344882747,9,1,True,False,False,False,1,0,0.4782218847767226
CUST_847,24,85.0399556230052,Yearly,Enterprise,24,1,-0.1811997781150259,0,10,20.691112898924555,11,1,False,True,False,False,0,1,0.7209838723580411
CUST_848,12,100.3487514458715,Monthly,Premium,9,1,-0.2697437572293574,0,15,21.162886028298416,16,1,False,True,False,False,0,1,0.7514518372376207
CUST_849,17,11.830413292651611,Yearly,Basic,6,1,0.1778479335367419,0,7,62.294565209444826,10,1,True,False,True,False,0,0,0.003241661200092
CUST_850,9,23.59345743419164,Two-Year,Basic,8,1,0.1110327128290418,1,15,22.4652494556047,8,1,False,True,False,False,1,1,0.7149864660397806
CUST_851,12,82.66150896995316,Monthly,Enterprise,10,1,-0.1813075448497658,0,16,15.857496747137636,10,1,False,True,False,False,1,1,0.8096340654526597
CUST_852,15,42.56016611265635,Two-Year,Basic,9,1,0.0221991694367182,0,12,43.48154818092039,10,1,False,True,False,False,0,0,0.3412083790790304
CUST_853,12,109.96372881308906,Yearly,Premium,13,1,-0.3178186440654453,0,9,4.351025957284821,8,1,False,True,False,False,0,1,0.887987876310858
CUST_854,13,47.02518979349261,Monthly,Enterprise,12,1,-0.002125948967463,0,16,43.78309682972096,8,1,False,False,False,False,0,0,0.2740146343550107
CUST_855,13,48.11918757986432,Monthly,Enterprise,6,1,-0.0075959378993215,0,10,33.58232218432871,10,1,False,True,False,False,0,1,0.5012532459325171
CUST_856,10,30.287785853431355,Monthly,Basic,9,1,0.0785610707328432,0,7,39.642182359355935,8,1,False,True,False,False,0,0,0.3689760703373885
CUST_857,10,27.073442039288743,Monthly,Basic,8,1,0.0946327898035562,0,14,20.851084374035487,5,1,False,False,False,False,0,1,0.6449590069422233
CUST_858,12,112.36909527921566,Yearly,Premium,28,1,-0.3298454763960782,0,16,3.709120207294396,4,1,False,True,False,False,0,1,0.9052837018964192
CUST_859,9,63.14518646122074,Yearly,Enterprise,10,1,-0.0867259323061036,0,10,61.501892559889896,14,1,False,True,True,False,0,0,0.0056871936086871
CUST_860,8,85.15592366932813,Yearly,Enterprise,19,1,-0.1977796183466406,0,12,64.41401961920683,12,1,False,False,True,False,0,0,0.0032607627120682
CUST_861,15,48.71481646064731,Monthly,Enterprise,8,1,-0.0085740823032365,0,13,44.3537108513175,5,1,False,False,False,False,0,0,0.2440996848074379
CUST_862,14,53.07469980102349,Two-Year,Enterprise,11,1,-0.0313734990051174,0,16,46.82752440881146,9,1,False,False,True,False,0,0,0.0123957178426441
CUST_863,13,34.93766774380536,Two-Year,Basic,6,1,0.0583116612809732,0,12,41.47763836188111,11,1,False,False,False,False,0,0,0.2932603520626756
CUST_864,14,9.118098230372604,Monthly,Basic,8,1,0.1884095088481369,0,11,27.99396763492371,9,1,False,False,False,False,0,1,0.5115650066720254
CUST_865,8,73.23781995951045,Yearly,Enterprise,10,1,-0.1381890997975522,0,16,19.335860673846085,6,1,False,False,False,False,0,1,0.6838464270672134
CUST_866,20,36.34025032005815,Monthly,Basic,7,1,0.0582987483997092,0,10,94.89817947370342,12,1,True,False,True,False,0,0,0.0003406164866839
CUST_867,14,9.603116382469594,Yearly,Basic,5,1,0.185984418087652,1,14,30.751657374570208,10,1,False,False,False,False,0,0,0.4845852113190633
CUST_868,21,170.34054190744922,Two-Year,Premium,22,1,-0.6107027095372461,0,19,42.71239367166401,14,1,False,False,False,False,0,0,0.3213606682843838
CUST_869,21,12.13980675663999,Yearly,Basic,8,1,0.1803009662168,0,12,141.44680272377573,14,1,False,True,False,True,0,0,0.0003168533758549
CUST_870,22,6.500114371680994,Yearly,Basic,7,1,0.209499428141595,0,6,43.04919757235554,14,1,False,True,False,False,0,0,0.3228919809662433
CUST_871,14,46.45480994838942,Yearly,Enterprise,6,1,0.0017259502580529,0,10,15.01601646300737,9,1,False,False,False,False,0,1,0.7228508233883244
CUST_872,12,90.50974609728324,Yearly,Enterprise,16,1,-0.2205487304864161,0,13,76.37112442144482,18,1,False,False,True,False,0,0,0.0015136220809415
CUST_873,9,52.67078358586955,Yearly,Enterprise,13,1,-0.0343539179293477,0,10,49.66868462221852,9,1,False,True,True,False,0,0,0.0125505482431198
CUST_874,14,93.58620991400842,Yearly,Enterprise,11,1,-0.233931049570042,0,11,12.658381043825132,5,1,True,False,False,False,0,1,0.7515641289255902
CUST_875,13,22.65551200964827,Monthly,Basic,7,1,0.1197224399517586,0,9,35.91407225567932,6,1,False,False,False,False,0,0,0.3509581488442239
CUST_876,8,110.02800998767016,Monthly,Premium,21,1,-0.3221400499383508,0,14,32.19550667144776,10,1,False,False,False,False,1,0,0.4585570778422673
CUST_877,12,22.246372300319774,Yearly,Basic,6,1,0.1207681384984011,1,11,82.93338762298384,10,1,False,False,True,False,0,0,0.0008143244258282
CUST_878,15,2.3962627258587363,Two-Year,Basic,7,1,0.2230186863707063,0,16,52.37151918011909,12,1,False,False,True,False,0,0,0.0086249711587343
CUST_879,16,43.5150000684824,Yearly,Basic,11,1,0.018424999657588,0,7,25.120582476718507,8,1,False,False,False,False,0,1,0.5339242134700664
CUST_880,7,12.859811894862874,Monthly,Basic,7,1,0.1627009405256856,0,16,132.54169602519218,21,1,True,False,False,True,0,0,0.0004973088564649
CUST_881,17,13.49922234952759,Monthly,Basic,6,1,0.169503888252362,1,21,44.05707207108743,8,1,False,True,False,False,0,0,0.38165499366089
CUST_882,13,132.563893107409,Yearly,Premium,19,1,-0.429819465537045,0,18,12.01847199505843,10,1,True,False,False,False,1,1,0.8018339932599661
CUST_883,26,88.71972366488689,Two-Year,Enterprise,15,1,-0.1975986183244343,0,17,46.065087858430815,11,1,False,False,False,False,0,0,0.2538590879581631
CUST_884,13,54.58225971346925,Monthly,Enterprise,14,1,-0.0399112985673462,0,19,41.817725966969775,5,1,False,False,False,False,1,0,0.3128675427119063
CUST_885,8,50.28211763093623,Two-Year,Enterprise,5,1,-0.0234105881546811,0,20,47.34680581510448,3,1,False,False,True,False,0,0,0.0123938199779554
CUST_886,8,43.74319947289448,Monthly,Basic,14,1,0.0092840026355275,0,9,129.8517902691979,18,1,True,False,False,True,0,0,0.0004841721419381
CUST_887,11,31.588817611516824,Monthly,Basic,9,1,0.0730559119424159,0,15,84.31711279224632,13,1,False,False,True,False,0,0,0.0008485914680417
CUST_888,18,56.743813545297385,Monthly,Enterprise,13,1,-0.0457190677264869,0,14,25.72316229324943,6,1,False,False,False,False,0,1,0.5636453995850045
CUST_889,10,36.06542044564286,Two-Year,Basic,5,1,0.0496728977717857,0,11,41.61721390183934,14,1,False,True,False,False,0,0,0.3767204248459839
CUST_890,7,30.72071585827035,Two-Year,Basic,8,1,0.0733964207086482,0,9,153.6983951898548,28,1,False,False,False,True,0,0,9.708514636961772e-05
CUST_891,21,85.28592168598178,Monthly,Enterprise,13,1,-0.1854296084299088,0,12,39.22406366072552,11,1,False,True,False,False,0,0,0.4162225901538901
CUST_892,14,30.63722070834726,Yearly,Basic,7,1,0.0808138964582637,0,8,11.08705064141054,4,1,False,True,False,False,0,1,0.8190701692867078
CUST_893,16,63.28364114977785,Yearly,Enterprise,13,1,-0.0804182057488892,0,13,36.67619056155055,13,1,False,False,False,False,0,0,0.3816867163837331
CUST_894,12,46.292225534276405,Monthly,Enterprise,11,1,0.0005388723286179,0,13,38.56944353161658,9,1,False,True,False,False,0,0,0.4286519820689042
CUST_895,13,20.973184894431547,Two-Year,Basic,8,1,0.1281340755278422,0,12,33.38878069989007,17,1,True,False,False,False,0,0,0.4433076427644988
CUST_896,19,63.534275049894894,Yearly,Enterprise,7,1,-0.0786713752494744,0,12,30.730414009674185,11,1,False,True,False,False,0,1,0.5686351378262271
CUST_897,16,85.30618904641372,Two-Year,Enterprise,12,1,-0.1905309452320686,0,8,9.73543627257866,8,1,False,False,False,False,1,1,0.7817385325761036
CUST_898,14,84.15046183222653,Monthly,Enterprise,14,1,-0.1867523091611326,0,10,10.65922690945548,6,1,False,True,False,False,1,1,0.8344474282700515
CUST_899,23,41.76572380281912,Yearly,Basic,9,1,0.0341713809859044,0,12,39.714926198823065,6,1,False,True,False,False,0,0,0.3937510572521846
CUST_900,7,43.43281921948277,Yearly,Basic,5,1,0.0098359039025861,0,15,12.091991287689355,5,1,False,True,False,False,0,1,0.8369440048025949
CUST_901,8,40.32834543933886,Yearly,Basic,12,1,0.0263582728033056,0,9,30.077228825514258,9,1,False,True,False,False,0,1,0.5548787450062534
CUST_902,6,86.67937205930758,Two-Year,Enterprise,20,1,-0.2073968602965378,0,17,22.427725603450924,9,1,False,True,False,False,0,1,0.7285652056858597
CUST_903,18,50.32225204820197,Monthly,Enterprise,9,1,-0.0136112602410098,0,9,75.56277256737047,17,1,False,True,True,False,0,0,0.0020800484495091
CUST_904,9,57.49669398842205,Yearly,Enterprise,13,1,-0.0584834699421102,0,14,23.86586705098656,6,1,False,True,False,False,0,1,0.6832175512872164
CUST_905,14,32.15346231574501,Yearly,Basic,9,1,0.0732326884212749,0,22,78.09605983927675,8,1,True,False,True,False,0,0,0.0015091873524647
CUST_906,15,65.73495345808661,Yearly,Enterprise,4,1,-0.093674767290433,0,11,12.403762784977078,7,1,False,False,False,False,0,1,0.7597380680058552
CUST_907,12,28.33066385253288,Yearly,Basic,11,1,0.0903466807373356,0,12,24.50588360519742,13,1,False,False,False,False,0,1,0.5918320079840841
CUST_908,13,28.05157370008141,Monthly,Basic,6,1,0.092742131499593,0,20,36.34025032005815,7,1,False,False,False,False,0,0,0.4156577573168728
CUST_909,19,101.01917678550274,Yearly,Premium,14,1,-0.2660958839275136,0,15,46.62467348267528,10,1,False,True,True,False,0,0,0.0179836363554657
CUST_910,14,2.404677222193228,Monthly,Basic,6,1,0.2219766138890338,0,7,44.60977349674154,15,1,False,True,False,False,0,0,0.3067832411852061
CUST_911,13,22.33044438792354,Monthly,Basic,2,1,0.1213477780603823,0,15,68.93557214386868,19,1,False,True,True,False,0,0,0.004027547709008
CUST_912,7,8.28063763031083,Yearly,Basic,5,1,0.1855968118484458,0,10,22.845188421035854,6,1,False,False,False,False,0,1,0.5884327934983516
CUST_913,12,58.98119134975156,Yearly,Enterprise,10,1,-0.0629059567487577,0,7,49.00873742208657,6,1,True,False,True,False,0,0,0.0080556861069927
